배송지명,소속팀,주소,연락처,담당자,활성화,비고
경동화물 화성남양안석451 영업소,외주,,,Y,
경동화물 천안서북성거저리102 영업소,외주,,,Y,
경동화물 고양일산동구성석1246 영업소,외주,,,Y,
경동화물 화성남양신남1240 영업소,외주,,,Y,
경동화물 고양일산동구설문759 영업소,외주,,,Y,
경동화물 장안사곡465 영업소,외주,,,Y,
경동화물 동해동회378 영업소,외주,,,Y,
경동화물 원주태장1547 영업소,외주,,,Y,
경동화물 원주단구117 영업소,외주,,,Y,
전남 장성군 황룡면 월평리 609-3 AJ렌탈,TM센터_FL지역팀 4파트,,,Y,
경동화물 광주광산송촌203영업소,TM센터_FL지역팀 4파트,,,Y,
전북 전주시 덕진구 용덕길 5-15 AJ렌탈,TM센터_FL지역팀 4파트,,,Y,
경동화물 전주덕진팔복1가283영업소,TM센터_FL지역팀 4파트,,,Y,
부산 강서구 평강로345번길 128-21 AJ렌탈 부산센터,TM센터_FL지역팀 3파트,,,Y,
경동화물 부산강서미음1524 영업소,TM센터_FL지역팀 3파트,,,Y,
경동화물 부산강서대저1동1063 영업소,TM센터_FL지역팀 3파트,,,Y,
경동화물 울산울주삼남상천926 영업소,TM센터_FL지역팀 3파트,,,Y,
대구광역시 동구 부동길 53 AJ대구센터,TM센터_FL지역팀 2파트,,,Y,
경동화물 대구중구태평2가24 영업소,TM센터_FL지역팀 2파트,,,Y,
경동화물 포항북구여남275 영업소,TM센터_FL지역팀 2파트,,,Y,
경동화물 경북칠곡왜관금산448 영업소,TM센터_FL지역팀 2파트,,,Y,
경동화물 포항남구오천원리1126 영업소,TM센터_FL지역팀 2파트,,,Y,
경북 김천시 어모면 산업단지로39 케이씨씨 김천공장,TM센터_FL지역팀 2파트,,,Y,
경동화물 천안동남용곡299 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 천안동남성남신사551 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 아산배방구령1 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 천안동남풍세보성552 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 대전중구안영700 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 충북영동부용828 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 청주흥덕송절434 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 천안서북차암47 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 청주서원미평222 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 천안서북입장신두406 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 서산대산독곶99 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 세종조치원남257 영업소,TM센터_FL지역팀 1파트,,,Y,
경동화물 경기광주양벌183 영업소,TM센터_FL수도권팀 4파트,,,Y,
경동화물 용인처인마평313 영업소,TM센터_FL수도권팀 4파트,,,Y,
경동화물 이천호법유산769 영업소,TM센터_FL수도권팀 4파트,,,Y,
경동화물 경기광주문형689 영업소,TM센터_FL수도권팀 4파트,,,Y,
경기도 용인시 처인구 마평동 57 AJ렌탈 용인복합센터,TM센터_FL수도권팀 4파트,,,Y,
경동화물 용인처인마평313 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 용인처인백암가좌267 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 성남중원상대원460 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 군포부곡451바 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 수원권선입북429 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 오산서202 영업소,TM센터_FL수도권팀 3파트,,,Y,
경동화물 수원권선입북429 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 성남중원상대원460 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 서울중랑신내821 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 경기광주양벌183 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 구리사노452 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 양주봉양632 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 동두천상패410 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 고양일산동구백석1115 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 의정부가능227 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 서울강서화곡789 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 서울송파거여A 영업소,TM센터_FL수도권팀 2파트,,,Y,
경동화물 인천서구마전632 영업소,TM센터_FL수도권팀 1파트,,,Y,
경동화물 일산서구가좌485 영업소,TM센터_FL수도권팀 1파트,,,Y,
경동화물 용인처인백암가좌267영업소,TM센터_FL수도권팀 1파트,,,Y,
경동화물 인천중구공항A동,TM센터_FL수도권팀 1파트,,,Y,

